Country,ratio,Temp,CO2
Albania,1,29.009999999999998,29.009999999999998
Albania,2,-5.030000000000001,-5.030000000000001
Albania,3,15.0,15.0
Algeria,1,0.6400000000000006,0.6400000000000006
Algeria,2,-1.3600000000000136,-1.3600000000000136
Algeria,3,19.819999999999993,19.819999999999993
Argentina,1,1.190000000000012,1.190000000000012
Argentina,2,-0.3300000000000125,-0.3300000000000125
Argentina,3,19.769999999999996,19.769999999999996
Australia,1,1.2719999999999914,1.2719999999999914
Australia,2,1.1820000000000164,1.1820000000000164
Australia,3,17.34999999999998,17.34999999999998
Austria,1,4.249999999999993,4.249999999999993
Austria,2,0.7700000000000031,0.7700000000000031
Austria,3,10.970000000000006,10.970000000000006
Bahamas,1,3.1200000000000045,3.1200000000000045
Bahamas,2,2.6999999999999886,2.6999999999999886
Bahamas,3,24.620000000000033,24.620000000000033
Bahrain,1,0.9899999999999807,0.9899999999999807
Bahrain,2,-0.25,-0.25
Bahrain,3,30.74000000000001,30.74000000000001
Bangladesh,1,1.5300000000000011,1.5300000000000011
Bangladesh,2,-2.4499999999999886,-2.4499999999999886
Bangladesh,3,-100.65,-100.65
Barbados,1,-0.15999999999996817,-0.15999999999996817
Barbados,2,0.7799999999999727,0.7799999999999727
Barbados,3,27.07000000000002,27.07000000000002
Belarus,1,4.380000000000003,4.380000000000003
Belarus,2,0.490000000000002,0.490000000000002
Belarus,3,9.349999999999994,9.349999999999994
Belgium,1,3.200000000000003,3.200000000000003
Belgium,2,-0.8599999999999994,-0.8599999999999994
Belgium,3,9.07,9.07
Belize,1,1.6400000000000148,1.6400000000000148
Belize,2,1.0300000000000011,1.0300000000000011
Belize,3,26.29000000000002,26.29000000000002
Benin,1,0.21000000000000796,0.21000000000000796
Benin,2,-0.18000000000000682,-0.18000000000000682
Benin,3,28.01000000000002,28.01000000000002
Bermuda,1,-0.2300000000000182,-0.2300000000000182
Bermuda,2,-0.8100000000000023,-0.8100000000000023
Bermuda,3,-88.52,-88.52
Bolivia,1,0.19999999999999574,0.19999999999999574
Bolivia,2,-1.0600000000000023,-1.0600000000000023
Bolivia,3,10.170000000000002,10.170000000000002
Brazil,1,1.3199999999999932,1.3199999999999932
Brazil,2,-3.260000000000005,-3.260000000000005
Brazil,3,25.706666666666678,25.706666666666678
Bulgaria,1,12.030000000000001,12.030000000000001
Bulgaria,2,3.0900000000000034,3.0900000000000034
Bulgaria,3,14.64,14.64
Burundi,1,-79.35999999999999,-79.35999999999999
Burundi,2,-0.7500000000000071,-0.7500000000000071
Canada,1,-0.4059999999999917,-0.4059999999999917
Canada,2,1.2999999999999972,1.2999999999999972
Canada,3,-2.0708888888888985,-2.0708888888888985
Central African Republic,1,-0.960000000000008,-0.960000000000008
Central African Republic,2,1.6800000000000068,1.6800000000000068
Central African Republic,3,27.109999999999985,27.109999999999985
China,1,0.416000000000011,0.416000000000011
China,2,0.6759999999999877,0.6759999999999877
China,3,15.039999999999992,15.039999999999992
Colombia,1,-0.14000000000000057,-0.14000000000000057
Colombia,2,-0.4299999999999926,-0.4299999999999926
Colombia,3,16.769999999999996,16.769999999999996
Congo,1,-1.1599999999999824,-1.1599999999999824
Congo,2,0.07999999999998408,0.07999999999998408
Congo,3,26.36,26.36
Costa Rica,1,1.0499999999999972,1.0499999999999972
Costa Rica,2,-2.589999999999989,-2.589999999999989
Costa Rica,3,23.699999999999974,23.699999999999974
Croatia,1,16.810000000000002,16.810000000000002
Croatia,2,0.23999999999999488,0.23999999999999488
Croatia,3,13.960000000000008,13.960000000000008
Cuba,1,-0.75,-0.75
Cuba,2,-0.10999999999999943,-0.10999999999999943
Cuba,3,23.189999999999984,23.189999999999984
Cyprus,1,2.230000000000018,2.230000000000018
Cyprus,2,-1.2300000000000182,-1.2300000000000182
Cyprus,3,-66.07,-66.07
Czech Republic,1,4.200000000000003,4.200000000000003
Czech Republic,2,1.6899999999999977,1.6899999999999977
Czech Republic,3,8.580000000000005,8.580000000000005
Denmark,1,3.3399999999999963,3.3399999999999963
Denmark,2,1.5200000000000031,1.5200000000000031
Denmark,3,6.790000000000006,6.790000000000006
Dominican Republic,1,1.4300000000000068,1.4300000000000068
Dominican Republic,2,1.079999999999984,1.079999999999984
Dominican Republic,3,28.430000000000035,28.430000000000035
Egypt,1,1.8400000000000034,1.8400000000000034
Egypt,2,1.8599999999999994,1.8599999999999994
Egypt,3,23.359999999999985,23.359999999999985
Equador,1,-1.9599999999999937,-1.9599999999999937
Equador,2,2.664999999999992,2.664999999999992
Equador,3,29.090000000000003,29.090000000000003
Ethiopia,1,4.640000000000015,4.640000000000015
Ethiopia,2,-2.0500000000000114,-2.0500000000000114
Ethiopia,3,16.05000000000001,16.05000000000001
Finland,1,1.6999999999999993,1.6999999999999993
Finland,2,2.3100000000000023,2.3100000000000023
Finland,3,5.759999999999998,5.759999999999998
France,1,-0.6050000000000182,-0.6050000000000182
France,2,-1.204999999999984,-1.204999999999984
France,3,12.424999999999997,12.424999999999997
Gabon,1,-0.6100000000000421,-0.6100000000000421
Gabon,2,0.7700000000000102,0.7700000000000102
Gabon,3,25.460000000000036,25.460000000000036
Gambia,1,1.5900000000000034,1.5900000000000034
Gambia,2,-52.349999999999994,-52.349999999999994
Gambia,3,77.28999999999999,77.28999999999999
Georgia,1,-0.23999999999999488,-0.23999999999999488
Georgia,2,-48.17,-48.17
Germany,1,-1.0833333333333357,-1.0833333333333357
Germany,2,0.6441666666666706,0.6441666666666706
Germany,3,6.556666666666672,6.556666666666672
Greece,1,0.6000000000000085,0.6000000000000085
Greece,2,-0.47999999999998977,-0.47999999999998977
Greece,3,-37.96,-37.96
Guatemala,1,-0.5999999999999801,-0.5999999999999801
Guatemala,2,0.3299999999999841,0.3299999999999841
Guatemala,3,19.330000000000013,19.330000000000013
Guinea,1,-1.5300000000000011,-1.5300000000000011
Guinea,2,1.0800000000000125,1.0800000000000125
Guinea,3,26.269999999999982,26.269999999999982
Guinea-Bissau,3,52.44,52.44
Guyana,1,30.509999999999977,30.509999999999977
Guyana,2,-85.12999999999998,-85.12999999999998
Guyana,3,0.0799999999999983,0.0799999999999983
Haiti,1,29.430000000000007,29.430000000000007
Haiti,2,0.19999999999998863,0.19999999999998863
Haiti,3,27.649999999999977,27.649999999999977
Honduras,1,-0.020000000000010232,-0.020000000000010232
Honduras,2,-0.5999999999999943,-0.5999999999999943
Honduras,3,21.97999999999999,21.97999999999999
Hong Kong,1,0.9000000000000057,0.9000000000000057
Hong Kong,2,0.060000000000002274,0.060000000000002274
Hong Kong,3,24.830000000000013,24.830000000000013
Hungary,1,3.530000000000001,3.530000000000001
Hungary,2,-0.5400000000000063,-0.5400000000000063
Hungary,3,13.869999999999997,13.869999999999997
Iceland,1,4.089999999999996,4.089999999999996
Iceland,2,0.2699999999999996,0.2699999999999996
Iceland,3,5.380000000000006,5.380000000000006
India,1,0.3725000000000023,0.3725000000000023
India,2,0.4324999999999761,0.4324999999999761
India,3,28.057500000000005,28.057500000000005
Indonesia,1,4.489999999999981,4.489999999999981
Indonesia,2,-1.039999999999992,-1.039999999999992
Indonesia,3,27.75,27.75
Ireland,1,-0.17999999999999972,-0.17999999999999972
Ireland,2,1.1400000000000006,1.1400000000000006
Ireland,3,7.450000000000003,7.450000000000003
Israel,1,-1.1299999999999955,-1.1299999999999955
Israel,2,-40.33,-40.33
Italy,1,1.8500000000000085,1.8500000000000085
Italy,2,-0.5600000000000023,-0.5600000000000023
Italy,3,16.36,16.36
Ivory Coast,1,-1.1000000000000227,-1.1000000000000227
Ivory Coast,2,-3.5,-3.5
Ivory Coast,3,29.840000000000003,29.840000000000003
Japan,1,-0.043333333333336554,-0.043333333333336554
Japan,2,2.0600000000000023,2.0600000000000023
Japan,3,15.019999999999996,15.019999999999996
Jordan,1,0.2500000000000142,0.2500000000000142
Jordan,2,1.3499999999999943,1.3499999999999943
Jordan,3,20.879999999999995,20.879999999999995
Kazakhstan,1,2.4000000000000057,2.4000000000000057
Kazakhstan,2,-0.010000000000005116,-0.010000000000005116
Kazakhstan,3,10.930000000000007,10.930000000000007
Kenya,1,-3.5799999999999983,-3.5799999999999983
Kenya,2,-54.19,-54.19
Kenya,3,76.14999999999999,76.14999999999999
Kuwait,1,1.039999999999992,1.039999999999992
Kuwait,2,-0.46000000000000796,-0.46000000000000796
Kuwait,3,28.840000000000003,28.840000000000003
Kyrgyzstan,1,38.690000000000005,38.690000000000005
Kyrgyzstan,2,0.14999999999999147,0.14999999999999147
Kyrgyzstan,3,10.730000000000004,10.730000000000004
Laos,1,-2.339999999999975,-2.339999999999975
Laos,2,-1.1100000000000136,-1.1100000000000136
Laos,3,29.970000000000027,29.970000000000027
Latvia,1,5.149999999999999,5.149999999999999
Latvia,2,-1.749999999999993,-1.749999999999993
Latvia,3,5.429999999999993,5.429999999999993
Lebanon,1,1.3299999999999983,1.3299999999999983
Lebanon,2,-0.13000000000000966,-0.13000000000000966
Lebanon,3,24.63000000000001,24.63000000000001
Macedonia,1,-2.3599999999999994,-2.3599999999999994
Macedonia,2,0.8999999999999986,0.8999999999999986
Macedonia,3,14.43,14.43
Madagascar,1,-0.45999999999999375,-0.45999999999999375
Madagascar,2,-0.5,-0.5
Madagascar,3,13.89,13.89
Malawi,1,-21.72999999999999,-21.72999999999999
Malawi,2,-62.06,-62.06
Malawi,3,66.13999999999999,66.13999999999999
Malaysia,1,0.2599999999999909,0.2599999999999909
Malaysia,2,-1.0100000000000193,-1.0100000000000193
Malaysia,3,31.160000000000025,31.160000000000025
Mauritania,1,-1.2099999999999795,-1.2099999999999795
Mauritania,2,0.7799999999999727,0.7799999999999727
Mauritania,3,25.840000000000003,25.840000000000003
Mexico,1,-2.4633333333333383,-2.4633333333333383
Mexico,2,1.9333333333333371,1.9333333333333371
Mexico,3,19.623333333333335,19.623333333333335
Mongolia,1,-5.42,-5.42
Mongolia,2,3.3500000000000005,3.3500000000000005
Mongolia,3,-7.949999999999999,-7.949999999999999
Morocco,1,-0.960000000000008,-0.960000000000008
Morocco,2,-1.6500000000000057,-1.6500000000000057
Morocco,3,18.97999999999999,18.97999999999999
Mozambique,1,0.6699999999999875,0.6699999999999875
Mozambique,2,-0.4999999999999858,-0.4999999999999858
Mozambique,3,25.63000000000001,25.63000000000001
Myanmar (Burma),1,26.69999999999999,26.69999999999999
Myanmar (Burma),2,1.289999999999992,1.289999999999992
Myanmar (Burma),3,27.70999999999998,27.70999999999998
Namibia,1,5.980000000000004,5.980000000000004
Namibia,2,-9.149999999999991,-9.149999999999991
Namibia,3,22.320000000000007,22.320000000000007
Nepal,1,5.410000000000011,5.410000000000011
Nepal,2,2.0600000000000023,2.0600000000000023
Nepal,3,16.399999999999977,16.399999999999977
New Zealand,1,-1.2399999999999949,-1.2399999999999949
New Zealand,2,0.5,0.5
New Zealand,3,16.310000000000002,16.310000000000002
Nicaragua,1,2.3200000000000216,2.3200000000000216
Nicaragua,2,-0.5100000000000193,-0.5100000000000193
Nicaragua,3,28.460000000000008,28.460000000000008
Nigeria,1,-4.849999999999994,-4.849999999999994
Nigeria,2,1.5,1.5
Nigeria,3,27.82000000000002,27.82000000000002
North Korea,1,-0.9699999999999989,-0.9699999999999989
North Korea,2,2.260000000000005,2.260000000000005
North Korea,3,9.310000000000002,9.310000000000002
Norway,1,2.9200000000000017,2.9200000000000017
Norway,2,2.3100000000000023,2.3100000000000023
Norway,3,1.9600000000000009,1.9600000000000009
Oman,1,81.46,81.46
Oman,2,27.080000000000013,27.080000000000013
Oman,3,28.119999999999976,28.119999999999976
Pakistan,1,4.2250000000000085,4.2250000000000085
Pakistan,2,-2.335000000000008,-2.335000000000008
Pakistan,3,24.24000000000001,24.24000000000001
Panama,1,1.9799999999999898,1.9799999999999898
Panama,2,-2.0999999999999943,-2.0999999999999943
Panama,3,28.669999999999987,28.669999999999987
Peru,1,-5.890000000000015,-5.890000000000015
Peru,2,2.7600000000000193,2.7600000000000193
Peru,3,21.69999999999999,21.69999999999999
Philippines,1,1.1499999999999773,1.1499999999999773
Philippines,2,0.17000000000001592,0.17000000000001592
Philippines,3,29.53,29.53
Poland,1,3.539999999999999,3.539999999999999
Poland,2,2.009999999999998,2.009999999999998
Poland,3,8.88000000000001,8.88000000000001
Portugal,1,-3.6400000000000006,-3.6400000000000006
Portugal,2,1.4299999999999926,1.4299999999999926
Portugal,3,14.320000000000007,14.320000000000007
Qatar,1,2.2500000000000284,2.2500000000000284
Qatar,2,0.22999999999998977,0.22999999999998977
Qatar,3,31.830000000000013,31.830000000000013
Romania,1,3.6599999999999966,3.6599999999999966
Romania,2,1.3999999999999986,1.3999999999999986
Romania,3,12.160000000000004,12.160000000000004
Russia,1,-3.9250000000000185,-3.9250000000000185
Russia,2,-12.06499999999999,-12.06499999999999
Russia,3,8.07,8.07
Saudi Arabia,1,0.6449999999999818,0.6449999999999818
Saudi Arabia,2,1.585000000000008,1.585000000000008
Saudi Arabia,3,27.829999999999984,27.829999999999984
Senegal,1,0.10999999999998522,0.10999999999998522
Senegal,2,1.190000000000012,1.190000000000012
Senegal,3,25.179999999999993,25.179999999999993
Serbia-Montenegro,1,6.289999999999999,6.289999999999999
Sierra Leone,1,-0.980000000000004,-0.980000000000004
Sierra Leone,2,55.28,55.28
Sierra Leone,3,-82.59,-82.59
Singapore,1,-0.4900000000000091,-0.4900000000000091
Singapore,2,-0.030000000000001137,-0.030000000000001137
Singapore,3,28.47999999999999,28.47999999999999
Slovakia,1,4.170000000000002,4.170000000000002
Slovakia,2,0.7600000000000051,0.7600000000000051
Slovakia,3,11.900000000000006,11.900000000000006
South Africa,1,1.5400000000000205,1.5400000000000205
South Africa,2,0.8099999999999881,0.8099999999999881
South Africa,3,17.709999999999994,17.709999999999994
South Korea,1,0.7299999999999969,0.7299999999999969
South Korea,2,1.1999999999999957,1.1999999999999957
South Korea,3,11.82,11.82
Spain,1,-0.5433333333333366,-0.5433333333333366
Spain,2,0.14999999999999147,0.14999999999999147
Spain,3,17.406666666666666,17.406666666666666
Sri Lanka,1,-1.710000000000008,-1.710000000000008
Sri Lanka,2,0.5200000000000102,0.5200000000000102
Sri Lanka,3,28.039999999999992,28.039999999999992
Suriname,1,3.0200000000000387,3.0200000000000387
Suriname,2,-2.210000000000008,-2.210000000000008
Suriname,3,26.53,26.53
Sweden,1,3.559999999999995,3.559999999999995
Sweden,2,-0.09999999999999432,-0.09999999999999432
Sweden,3,5.109999999999999,5.109999999999999
Switzerland,1,2.8600000000000136,2.8600000000000136
Switzerland,2,-0.09000000000000341,-0.09000000000000341
Switzerland,3,9.453333333333326,9.453333333333326
Syria,1,1.9500000000000028,1.9500000000000028
Syria,2,-1.019999999999996,-1.019999999999996
Syria,3,21.019999999999982,21.019999999999982
Taiwan,1,2.9599999999999795,2.9599999999999795
Taiwan,2,0.3900000000000148,0.3900000000000148
Taiwan,3,22.069999999999993,22.069999999999993
Tajikistan,1,-3.5,-3.5
Tajikistan,2,-0.6099999999999994,-0.6099999999999994
Tajikistan,3,15.39,15.39
Tanzania,1,0.6900000000000261,0.6900000000000261
Tanzania,2,2.1200000000000045,2.1200000000000045
Tanzania,3,27.95999999999998,27.95999999999998
Thailand,1,28.33,28.33
Thailand,2,1.089999999999975,1.089999999999975
Thailand,3,-87.71999999999997,-87.71999999999997
The Netherlands,1,2.8599999999999994,2.8599999999999994
The Netherlands,2,1.3599999999999994,1.3599999999999994
The Netherlands,3,8.200000000000003,8.200000000000003
Togo,1,-0.6899999999999977,-0.6899999999999977
Togo,2,0.3499999999999943,0.3499999999999943
Togo,3,27.909999999999997,27.909999999999997
Tunisia,1,1.0799999999999983,1.0799999999999983
Tunisia,2,-0.13000000000002387,-0.13000000000002387
Tunisia,3,21.080000000000013,21.080000000000013
Turkey,1,1.2399999999999949,1.2399999999999949
Turkey,2,1.7199999999999989,1.7199999999999989
Turkey,3,16.215000000000003,16.215000000000003
Turkmenistan,1,0.5499999999999972,0.5499999999999972
Turkmenistan,2,0.35999999999999943,0.35999999999999943
Turkmenistan,3,19.629999999999995,19.629999999999995
US,1,0.43538961038962043,0.43538961038962043
US,2,0.8031551695638512,0.8031551695638512
US,3,14.408197627794564,14.408197627794564
Uganda,1,-0.1700000000000017,-0.1700000000000017
Uganda,2,0.3499999999999943,0.3499999999999943
Uganda,3,23.710000000000036,23.710000000000036
Ukraine,1,3.8100000000000023,3.8100000000000023
Ukraine,2,0.6099999999999994,0.6099999999999994
Ukraine,3,9.96,9.96
United Arab Emirates,1,2.1200000000000045,2.1200000000000045
United Arab Emirates,2,-0.07500000000001705,-0.07500000000001705
United Arab Emirates,3,32.43000000000001,32.43000000000001
United Kingdom,1,-2.299999999999997,-2.299999999999997
United Kingdom,2,-0.6900000000000048,-0.6900000000000048
United Kingdom,3,12.324999999999996,12.324999999999996
Uruguay,1,3.1400000000000006,3.1400000000000006
Uruguay,2,1.230000000000004,1.230000000000004
Uruguay,3,18.44999999999999,18.44999999999999
Uzbekistan,1,4.460000000000008,4.460000000000008
Uzbekistan,2,0.2599999999999909,0.2599999999999909
Uzbekistan,3,14.240000000000009,14.240000000000009
Venezuela,1,5.090000000000003,5.090000000000003
Venezuela,2,1.049999999999983,1.049999999999983
Venezuela,3,25.380000000000024,25.380000000000024
Vietnam,1,-2.3600000000000136,-2.3600000000000136
Vietnam,2,1.769999999999996,1.769999999999996
Vietnam,3,24.709999999999994,24.709999999999994
Yugoslavia,1,4.420000000000002,4.420000000000002
Yugoslavia,2,-0.22999999999998977,-0.22999999999998977
Yugoslavia,3,15.299999999999983,15.299999999999983
Zambia,1,-5.260000000000005,-5.260000000000005
Zambia,2,-8.240000000000009,-8.240000000000009
Zambia,3,4.349999999999994,4.349999999999994
